step,method,q,seed,ablation,effort_mean,theoretical_effort
3731456,TEL-PPO,55.0,45,baseline,38.33373576076703,28.92561983471074
3735552,TEL-PPO,55.0,45,baseline,38.40078932652251,28.92561983471074
3739648,TEL-PPO,55.0,45,baseline,38.45844674529505,28.92561983471074
3743744,TEL-PPO,55.0,45,baseline,38.5122880004346,28.92561983471074
3747840,TEL-PPO,55.0,45,baseline,38.634431197307975,28.92561983471074
3751936,TEL-PPO,55.0,45,baseline,38.70819057524203,28.92561983471074
3756032,TEL-PPO,55.0,45,baseline,38.7570601860061,28.92561983471074
3760128,TEL-PPO,55.0,45,baseline,38.786603588610944,28.92561983471074
3764224,TEL-PPO,55.0,45,baseline,38.68460100749506,28.92561983471074
3768320,TEL-PPO,55.0,45,baseline,38.70167068252338,28.92561983471074
3772416,TEL-PPO,55.0,45,baseline,38.74518426554282,28.92561983471074
3776512,TEL-PPO,55.0,45,baseline,38.7559466962702,28.92561983471074
3780608,TEL-PPO,55.0,45,baseline,38.76932603726165,28.92561983471074
3784704,TEL-PPO,55.0,45,baseline,38.665435468777915,28.92561983471074
3788800,TEL-PPO,55.0,45,baseline,38.782618594355924,28.92561983471074
3792896,TEL-PPO,55.0,45,baseline,38.670785381924325,28.92561983471074
3796992,TEL-PPO,55.0,45,baseline,38.687569565139654,28.92561983471074
3801088,TEL-PPO,55.0,45,baseline,38.80400068825117,28.92561983471074
3805184,TEL-PPO,55.0,45,baseline,38.888617172371596,28.92561983471074
3809280,TEL-PPO,55.0,45,baseline,38.96721065929158,28.92561983471074
3813376,TEL-PPO,55.0,45,baseline,38.91940485034134,28.92561983471074
3817472,TEL-PPO,55.0,45,baseline,38.80044069560241,28.92561983471074
3821568,TEL-PPO,55.0,45,baseline,38.93515269318609,28.92561983471074
3825664,TEL-PPO,55.0,45,baseline,39.02797194570311,28.92561983471074
3829760,TEL-PPO,55.0,45,baseline,39.176524535752804,28.92561983471074
3833856,TEL-PPO,55.0,45,baseline,39.30618772469462,28.92561983471074
3837952,TEL-PPO,55.0,45,baseline,39.213357242289845,28.92561983471074
3842048,TEL-PPO,55.0,45,baseline,39.27340072253719,28.92561983471074
3846144,TEL-PPO,55.0,45,baseline,39.31515011191367,28.92561983471074
3850240,TEL-PPO,55.0,45,baseline,39.41774874646208,28.92561983471074
3854336,TEL-PPO,55.0,45,baseline,39.35981514817104,28.92561983471074
3858432,TEL-PPO,55.0,45,baseline,39.391389662399874,28.92561983471074
3862528,TEL-PPO,55.0,45,baseline,39.39918968919656,28.92561983471074
3866624,TEL-PPO,55.0,45,baseline,39.47204025043165,28.92561983471074
3870720,TEL-PPO,55.0,45,baseline,39.42442494165146,28.92561983471074
3874816,TEL-PPO,55.0,45,baseline,39.30350081901989,28.92561983471074
3878912,TEL-PPO,55.0,45,baseline,39.25562833715235,28.92561983471074
3883008,TEL-PPO,55.0,45,baseline,39.40030737174675,28.92561983471074
3887104,TEL-PPO,55.0,45,baseline,39.505317063070905,28.92561983471074
3891200,TEL-PPO,55.0,45,baseline,39.37932328088205,28.92561983471074
3895296,TEL-PPO,55.0,45,baseline,39.30219053709874,28.92561983471074
3899392,TEL-PPO,55.0,45,baseline,39.346037337090834,28.92561983471074
3903488,TEL-PPO,55.0,45,baseline,39.280658159870654,28.92561983471074
3907584,TEL-PPO,55.0,45,baseline,39.216599002946154,28.92561983471074
3911680,TEL-PPO,55.0,45,baseline,39.183372615370956,28.92561983471074
3915776,TEL-PPO,55.0,45,baseline,39.17449666373436,28.92561983471074
3919872,TEL-PPO,55.0,45,baseline,39.070347723551144,28.92561983471074
3923968,TEL-PPO,55.0,45,baseline,38.97824291745201,28.92561983471074
3928064,TEL-PPO,55.0,45,baseline,38.997475496958856,28.92561983471074
3932160,TEL-PPO,55.0,45,baseline,38.93415843229741,28.92561983471074
3936256,TEL-PPO,55.0,45,baseline,38.97981259040536,28.92561983471074
3940352,TEL-PPO,55.0,45,baseline,39.05354056134813,28.92561983471074
3944448,TEL-PPO,55.0,45,baseline,39.22885001730168,28.92561983471074
3948544,TEL-PPO,55.0,45,baseline,39.36263134889306,28.92561983471074
3952640,TEL-PPO,55.0,45,baseline,39.26538563147185,28.92561983471074
3956736,TEL-PPO,55.0,45,baseline,39.3125203279778,28.92561983471074
3960832,TEL-PPO,55.0,45,baseline,39.29505399335176,28.92561983471074
3964928,TEL-PPO,55.0,45,baseline,39.24408100405708,28.92561983471074
3969024,TEL-PPO,55.0,45,baseline,39.21791084064178,28.92561983471074
3973120,TEL-PPO,55.0,45,baseline,39.06488155620178,28.92561983471074
3977216,TEL-PPO,55.0,45,baseline,39.14657824579626,28.92561983471074
3981312,TEL-PPO,55.0,45,baseline,39.19104596739629,28.92561983471074
3985408,TEL-PPO,55.0,45,baseline,39.29049854539332,28.92561983471074
3989504,TEL-PPO,55.0,45,baseline,39.2163366191089,28.92561983471074
3993600,TEL-PPO,55.0,45,baseline,39.13746351655571,28.92561983471074
3997696,TEL-PPO,55.0,45,baseline,39.13445299817252,28.92561983471074
4001792,TEL-PPO,55.0,45,baseline,39.10826443042613,28.92561983471074
4005888,TEL-PPO,55.0,45,baseline,39.13118155347192,28.92561983471074
4009984,TEL-PPO,55.0,45,baseline,39.14043591590601,28.92561983471074
4014080,TEL-PPO,55.0,45,baseline,39.122534852009295,28.92561983471074
4018176,TEL-PPO,55.0,45,baseline,39.125421276316025,28.92561983471074
4022272,TEL-PPO,55.0,45,baseline,39.0456162588671,28.92561983471074
4026368,TEL-PPO,55.0,45,baseline,39.14080989221111,28.92561983471074
4030464,TEL-PPO,55.0,45,baseline,39.21035842970012,28.92561983471074
4034560,TEL-PPO,55.0,45,baseline,39.15612913481891,28.92561983471074
4038656,TEL-PPO,55.0,45,baseline,39.05832609673959,28.92561983471074
4042752,TEL-PPO,55.0,45,baseline,38.882331109605715,28.92561983471074
4046848,TEL-PPO,55.0,45,baseline,38.81649157917132,28.92561983471074
4050944,TEL-PPO,55.0,45,baseline,38.79944451572368,28.92561983471074
4055040,TEL-PPO,55.0,45,baseline,38.78240321343768,28.92561983471074
4059136,TEL-PPO,55.0,45,baseline,38.661046014167354,28.92561983471074
4063232,TEL-PPO,55.0,45,baseline,38.59491371409967,28.92561983471074
4067328,TEL-PPO,55.0,45,baseline,38.534607077948706,28.92561983471074
4071424,TEL-PPO,55.0,45,baseline,38.405753769446214,28.92561983471074
4075520,TEL-PPO,55.0,45,baseline,38.49149047769608,28.92561983471074
4079616,TEL-PPO,55.0,45,baseline,38.48183031938976,28.92561983471074
4083712,TEL-PPO,55.0,45,baseline,38.466632019728465,28.92561983471074
4087808,TEL-PPO,55.0,45,baseline,38.41415643785156,28.92561983471074
4091904,TEL-PPO,55.0,45,baseline,38.3941481560469,28.92561983471074
4096000,TEL-PPO,55.0,45,baseline,38.39785427600144,28.92561983471074
4100096,TEL-PPO,55.0,45,baseline,38.29666079534221,28.92561983471074
4104192,TEL-PPO,55.0,45,baseline,38.230360879562724,28.92561983471074
4108288,TEL-PPO,55.0,45,baseline,38.37198850698779,28.92561983471074
4112384,TEL-PPO,55.0,45,baseline,38.46913799457248,28.92561983471074
4116480,TEL-PPO,55.0,45,baseline,38.3557054377161,28.92561983471074
4120576,TEL-PPO,55.0,45,baseline,38.245020408649054,28.92561983471074
4124672,TEL-PPO,55.0,45,baseline,38.20197695819665,28.92561983471074
4128768,TEL-PPO,55.0,45,baseline,38.255554970353856,28.92561983471074
4132864,TEL-PPO,55.0,45,baseline,38.25805201148614,28.92561983471074
4136960,TEL-PPO,55.0,45,baseline,38.31145634129649,28.92561983471074
4141056,TEL-PPO,55.0,45,baseline,38.23060925398019,28.92561983471074
4145152,TEL-PPO,55.0,45,baseline,38.29677936621003,28.92561983471074
4149248,TEL-PPO,55.0,45,baseline,38.39922591857614,28.92561983471074
4153344,TEL-PPO,55.0,45,baseline,38.28087780019261,28.92561983471074
4157440,TEL-PPO,55.0,45,baseline,38.28980675432825,28.92561983471074
4161536,TEL-PPO,55.0,45,baseline,38.19747046334672,28.92561983471074
4165632,TEL-PPO,55.0,45,baseline,38.04647414619096,28.92561983471074
4169728,TEL-PPO,55.0,45,baseline,37.95047288993372,28.92561983471074
4173824,TEL-PPO,55.0,45,baseline,37.989909337833424,28.92561983471074
4177920,TEL-PPO,55.0,45,baseline,38.10116336820643,28.92561983471074
4182016,TEL-PPO,55.0,45,baseline,37.989799495320725,28.92561983471074
4186112,TEL-PPO,55.0,45,baseline,38.00159036321572,28.92561983471074
4190208,TEL-PPO,55.0,45,baseline,38.10913897398865,28.92561983471074
4194304,TEL-PPO,55.0,45,baseline,38.18775248527522,28.92561983471074
4198400,TEL-PPO,55.0,45,baseline,38.145409548189576,28.92561983471074
4202496,TEL-PPO,55.0,45,baseline,38.13793833367526,28.92561983471074
4206592,TEL-PPO,55.0,45,baseline,38.022949762176744,28.92561983471074
4210688,TEL-PPO,55.0,45,baseline,38.06480820477013,28.92561983471074
4214784,TEL-PPO,55.0,45,baseline,38.15718332910912,28.92561983471074
4218880,TEL-PPO,55.0,45,baseline,38.029311772435825,28.92561983471074
4222976,TEL-PPO,55.0,45,baseline,37.931234351359336,28.92561983471074
4227072,TEL-PPO,55.0,45,baseline,37.86498081963505,28.92561983471074
4231168,TEL-PPO,55.0,45,baseline,37.91139535466207,28.92561983471074
4235264,TEL-PPO,55.0,45,baseline,37.85465351957827,28.92561983471074
4239360,TEL-PPO,55.0,45,baseline,37.90738362353299,28.92561983471074
4243456,TEL-PPO,55.0,45,baseline,38.041424831841226,28.92561983471074
4247552,TEL-PPO,55.0,45,baseline,38.14498103875661,28.92561983471074
4251648,TEL-PPO,55.0,45,baseline,38.12152091693132,28.92561983471074
4255744,TEL-PPO,55.0,45,baseline,38.19089152384556,28.92561983471074
4259840,TEL-PPO,55.0,45,baseline,38.249625481199494,28.92561983471074
4263936,TEL-PPO,55.0,45,baseline,38.377544004004434,28.92561983471074
4268032,TEL-PPO,55.0,45,baseline,38.47735680174081,28.92561983471074
4272128,TEL-PPO,55.0,45,baseline,38.54787081759413,28.92561983471074
4276224,TEL-PPO,55.0,45,baseline,38.58020534133538,28.92561983471074
4280320,TEL-PPO,55.0,45,baseline,38.719329222105394,28.92561983471074
4284416,TEL-PPO,55.0,45,baseline,38.827342906035554,28.92561983471074
4288512,TEL-PPO,55.0,45,baseline,38.70507807843389,28.92561983471074
4292608,TEL-PPO,55.0,45,baseline,38.6324143717066,28.92561983471074
4296704,TEL-PPO,55.0,45,baseline,38.595086817164,28.92561983471074
4300800,TEL-PPO,55.0,45,baseline,38.544842637144015,28.92561983471074
4304896,TEL-PPO,55.0,45,baseline,38.51415167050439,28.92561983471074
4308992,TEL-PPO,55.0,45,baseline,38.50741772772743,28.92561983471074
4313088,TEL-PPO,55.0,45,baseline,38.567427530419224,28.92561983471074
4317184,TEL-PPO,55.0,45,baseline,38.47121408162634,28.92561983471074
4321280,TEL-PPO,55.0,45,baseline,38.558390545658796,28.92561983471074
4325376,TEL-PPO,55.0,45,baseline,38.557254677172736,28.92561983471074
4329472,TEL-PPO,55.0,45,baseline,38.55196877149864,28.92561983471074
4333568,TEL-PPO,55.0,45,baseline,38.673777851276114,28.92561983471074
4337664,TEL-PPO,55.0,45,baseline,38.76440915977581,28.92561983471074
4341760,TEL-PPO,55.0,45,baseline,38.68870167620484,28.92561983471074
4345856,TEL-PPO,55.0,45,baseline,38.66879719635479,28.92561983471074
4349952,TEL-PPO,55.0,45,baseline,38.554039817769024,28.92561983471074
4354048,TEL-PPO,55.0,45,baseline,38.49150223284957,28.92561983471074
4358144,TEL-PPO,55.0,45,baseline,38.47325566178195,28.92561983471074
4362240,TEL-PPO,55.0,45,baseline,38.40145268104979,28.92561983471074
4366336,TEL-PPO,55.0,45,baseline,38.47860467527061,28.92561983471074
4370432,TEL-PPO,55.0,45,baseline,38.53074944997199,28.92561983471074
4374528,TEL-PPO,55.0,45,baseline,38.64626194071038,28.92561983471074
4378624,TEL-PPO,55.0,45,baseline,38.56116428133101,28.92561983471074
4382720,TEL-PPO,55.0,45,baseline,38.40583214443176,28.92561983471074
4386816,TEL-PPO,55.0,45,baseline,38.284944746177715,28.92561983471074
4390912,TEL-PPO,55.0,45,baseline,38.28310370491815,28.92561983471074
4395008,TEL-PPO,55.0,45,baseline,38.27999961515886,28.92561983471074
4399104,TEL-PPO,55.0,45,baseline,38.360179295763366,28.92561983471074
4403200,TEL-PPO,55.0,45,baseline,38.310812378767835,28.92561983471074
4407296,TEL-PPO,55.0,45,baseline,38.261828741524354,28.92561983471074
4411392,TEL-PPO,55.0,45,baseline,38.26049346197395,28.92561983471074
4415488,TEL-PPO,55.0,45,baseline,38.163505356293115,28.92561983471074
4419584,TEL-PPO,55.0,45,baseline,38.240698914974914,28.92561983471074
4423680,TEL-PPO,55.0,45,baseline,38.413358646444934,28.92561983471074
4427776,TEL-PPO,55.0,45,baseline,38.4348019864409,28.92561983471074
4431872,TEL-PPO,55.0,45,baseline,38.37251690076666,28.92561983471074
4435968,TEL-PPO,55.0,45,baseline,38.34321544924747,28.92561983471074
4440064,TEL-PPO,55.0,45,baseline,38.351298340130604,28.92561983471074
4444160,TEL-PPO,55.0,45,baseline,38.41097859712318,28.92561983471074
4448256,TEL-PPO,55.0,45,baseline,38.46888032229617,28.92561983471074
4452352,TEL-PPO,55.0,45,baseline,38.392747739329856,28.92561983471074
4456448,TEL-PPO,55.0,45,baseline,38.361701876856436,28.92561983471074
4460544,TEL-PPO,55.0,45,baseline,38.44137220084676,28.92561983471074
4464640,TEL-PPO,55.0,45,baseline,38.496911482419875,28.92561983471074
4468736,TEL-PPO,55.0,45,baseline,38.335645403247334,28.92561983471074
4472832,TEL-PPO,55.0,45,baseline,38.44468334689734,28.92561983471074
4476928,TEL-PPO,55.0,45,baseline,38.41699131717911,28.92561983471074
4481024,TEL-PPO,55.0,45,baseline,38.27053486090145,28.92561983471074
4485120,TEL-PPO,55.0,45,baseline,38.17064737109469,28.92561983471074
4489216,TEL-PPO,55.0,45,baseline,38.23434400511909,28.92561983471074
4493312,TEL-PPO,55.0,45,baseline,38.32552388031028,28.92561983471074
4497408,TEL-PPO,55.0,45,baseline,38.21052602631982,28.92561983471074
4501504,TEL-PPO,55.0,45,baseline,38.18722946662455,28.92561983471074
4505600,TEL-PPO,55.0,45,baseline,38.26220991788431,28.92561983471074
4509696,TEL-PPO,55.0,45,baseline,38.33015661220993,28.92561983471074
4513792,TEL-PPO,55.0,45,baseline,38.37866069981831,28.92561983471074
4517888,TEL-PPO,55.0,45,baseline,38.508890203200174,28.92561983471074
4521984,TEL-PPO,55.0,45,baseline,38.607481562998146,28.92561983471074
4526080,TEL-PPO,55.0,45,baseline,38.48008656548341,28.92561983471074
4530176,TEL-PPO,55.0,45,baseline,38.39851082209495,28.92561983471074
4534272,TEL-PPO,55.0,45,baseline,38.48602146795022,28.92561983471074
4538368,TEL-PPO,55.0,45,baseline,38.3975745318458,28.92561983471074
4542464,TEL-PPO,55.0,45,baseline,38.412934378720884,28.92561983471074
4546560,TEL-PPO,55.0,45,baseline,38.495715627446856,28.92561983471074
4550656,TEL-PPO,55.0,45,baseline,38.66513511445369,28.92561983471074
4554752,TEL-PPO,55.0,45,baseline,38.72839897265649,28.92561983471074
4558848,TEL-PPO,55.0,45,baseline,38.6753406119533,28.92561983471074
4562944,TEL-PPO,55.0,45,baseline,38.54918617149818,28.92561983471074
4567040,TEL-PPO,55.0,45,baseline,38.47622352791957,28.92561983471074
4571136,TEL-PPO,55.0,45,baseline,38.51298209652302,28.92561983471074
4575232,TEL-PPO,55.0,45,baseline,38.5164570370689,28.92561983471074
4579328,TEL-PPO,55.0,45,baseline,38.46003985777506,28.92561983471074
4583424,TEL-PPO,55.0,45,baseline,38.44577316148205,28.92561983471074
4587520,TEL-PPO,55.0,45,baseline,38.5170275815762,28.92561983471074
4591616,TEL-PPO,55.0,45,baseline,38.50926451105631,28.92561983471074
4595712,TEL-PPO,55.0,45,baseline,38.518451892305194,28.92561983471074
4599808,TEL-PPO,55.0,45,baseline,38.52289587166166,28.92561983471074
4603904,TEL-PPO,55.0,45,baseline,38.5248201871291,28.92561983471074
4608000,TEL-PPO,55.0,45,baseline,38.4521929379553,28.92561983471074
4612096,TEL-PPO,55.0,45,baseline,38.49922741064802,28.92561983471074
4616192,TEL-PPO,55.0,45,baseline,38.51117072766648,28.92561983471074
4620288,TEL-PPO,55.0,45,baseline,38.51950565818697,28.92561983471074
4624384,TEL-PPO,55.0,45,baseline,38.517558025196195,28.92561983471074
4628480,TEL-PPO,55.0,45,baseline,38.46749268798155,28.92561983471074
4632576,TEL-PPO,55.0,45,baseline,38.39351359661673,28.92561983471074
4636672,TEL-PPO,55.0,45,baseline,38.35114998184147,28.92561983471074
4640768,TEL-PPO,55.0,45,baseline,38.42219532700241,28.92561983471074
4644864,TEL-PPO,55.0,45,baseline,38.3677797503769,28.92561983471074
4648960,TEL-PPO,55.0,45,baseline,38.43979950062932,28.92561983471074
4653056,TEL-PPO,55.0,45,baseline,38.55529008014135,28.92561983471074
4657152,TEL-PPO,55.0,45,baseline,38.47540214844049,28.92561983471074
4661248,TEL-PPO,55.0,45,baseline,38.3893342176452,28.92561983471074
4665344,TEL-PPO,55.0,45,baseline,38.35059458669278,28.92561983471074
4669440,TEL-PPO,55.0,45,baseline,38.21929227653892,28.92561983471074
4673536,TEL-PPO,55.0,45,baseline,38.31519582914197,28.92561983471074
4677632,TEL-PPO,55.0,45,baseline,38.372110006865086,28.92561983471074
4681728,TEL-PPO,55.0,45,baseline,38.50944471172984,28.92561983471074
4685824,TEL-PPO,55.0,45,baseline,38.574707092717354,28.92561983471074
4689920,TEL-PPO,55.0,45,baseline,38.58097575418646,28.92561983471074
4694016,TEL-PPO,55.0,45,baseline,38.533214288763645,28.92561983471074
4698112,TEL-PPO,55.0,45,baseline,38.51606689114124,28.92561983471074
4702208,TEL-PPO,55.0,45,baseline,38.497035577893264,28.92561983471074
4706304,TEL-PPO,55.0,45,baseline,38.55267052818098,28.92561983471074
4710400,TEL-PPO,55.0,45,baseline,38.424456397071495,28.92561983471074
4714496,TEL-PPO,55.0,45,baseline,38.32484347280125,28.92561983471074
4718592,TEL-PPO,55.0,45,baseline,38.25638125883417,28.92561983471074
4722688,TEL-PPO,55.0,45,baseline,38.20936072291805,28.92561983471074
4726784,TEL-PPO,55.0,45,baseline,38.07668190123523,28.92561983471074
4730880,TEL-PPO,55.0,45,baseline,38.14922461472446,28.92561983471074
4734976,TEL-PPO,55.0,45,baseline,38.060575617011594,28.92561983471074
4739072,TEL-PPO,55.0,45,baseline,38.043062956538115,28.92561983471074
4743168,TEL-PPO,55.0,45,baseline,38.13793836394328,28.92561983471074
4747264,TEL-PPO,55.0,45,baseline,38.05887051112941,28.92561983471074
4751360,TEL-PPO,55.0,45,baseline,37.891334596555694,28.92561983471074
4755456,TEL-PPO,55.0,45,baseline,37.83437853679061,28.92561983471074
4759552,TEL-PPO,55.0,45,baseline,37.69669743254776,28.92561983471074
4763648,TEL-PPO,55.0,45,baseline,37.79420317150651,28.92561983471074
4767744,TEL-PPO,55.0,45,baseline,37.73642659001053,28.92561983471074
4771840,TEL-PPO,55.0,45,baseline,37.616698028519735,28.92561983471074
4775936,TEL-PPO,55.0,45,baseline,37.515413082670406,28.92561983471074
4780032,TEL-PPO,55.0,45,baseline,37.66813316987826,28.92561983471074
4784128,TEL-PPO,55.0,45,baseline,37.76655146759,28.92561983471074
4788224,TEL-PPO,55.0,45,baseline,37.83352827746418,28.92561983471074
4792320,TEL-PPO,55.0,45,baseline,37.86518206726754,28.92561983471074
4796416,TEL-PPO,55.0,45,baseline,38.015179154463084,28.92561983471074
4800512,TEL-PPO,55.0,45,baseline,38.11376733798535,28.92561983471074
4804608,TEL-PPO,55.0,45,baseline,37.98705327231438,28.92561983471074
4808704,TEL-PPO,55.0,45,baseline,37.93168598972265,28.92561983471074
4812800,TEL-PPO,55.0,45,baseline,37.891892197541935,28.92561983471074
4816896,TEL-PPO,55.0,45,baseline,37.73939308244739,28.92561983471074
4820992,TEL-PPO,55.0,45,baseline,37.640512469224696,28.92561983471074
4825088,TEL-PPO,55.0,45,baseline,37.59142373688519,28.92561983471074
4829184,TEL-PPO,55.0,45,baseline,37.53717111516754,28.92561983471074
4833280,TEL-PPO,55.0,45,baseline,37.55657833721483,28.92561983471074
4837376,TEL-PPO,55.0,45,baseline,37.526106201577996,28.92561983471074
4841472,TEL-PPO,55.0,45,baseline,37.58341792412113,28.92561983471074
4845568,TEL-PPO,55.0,45,baseline,37.60764560708774,28.92561983471074
4849664,TEL-PPO,55.0,45,baseline,37.54071984859191,28.92561983471074
4853760,TEL-PPO,55.0,45,baseline,37.589144404512,28.92561983471074
4857856,TEL-PPO,55.0,45,baseline,37.60984631720926,28.92561983471074
4861952,TEL-PPO,55.0,45,baseline,37.61238053115078,28.92561983471074
4866048,TEL-PPO,55.0,45,baseline,37.61472428543499,28.92561983471074
4870144,TEL-PPO,55.0,45,baseline,37.54890156118198,28.92561983471074
4874240,TEL-PPO,55.0,45,baseline,37.60212614713244,28.92561983471074
4878336,TEL-PPO,55.0,45,baseline,37.62383279111234,28.92561983471074
4882432,TEL-PPO,55.0,45,baseline,37.55543664004654,28.92561983471074
4886528,TEL-PPO,55.0,45,baseline,37.41736728604884,28.92561983471074
4890624,TEL-PPO,55.0,45,baseline,37.41077144397434,28.92561983471074
4894720,TEL-PPO,55.0,45,baseline,37.40117549244317,28.92561983471074
4898816,TEL-PPO,55.0,45,baseline,37.303680837154346,28.92561983471074
4902912,TEL-PPO,55.0,45,baseline,37.2544070850127,28.92561983471074
4907008,TEL-PPO,55.0,45,baseline,37.18689668225125,28.92561983471074
4911104,TEL-PPO,55.0,45,baseline,37.05718520563096,28.92561983471074
4915200,TEL-PPO,55.0,45,baseline,36.97028347104788,28.92561983471074
4919296,TEL-PPO,55.0,45,baseline,36.87987719243392,28.92561983471074
4923392,TEL-PPO,55.0,45,baseline,36.82503098575398,28.92561983471074
4927488,TEL-PPO,55.0,45,baseline,36.801852087955965,28.92561983471074
4931584,TEL-PPO,55.0,45,baseline,36.684123206417915,28.92561983471074
4935680,TEL-PPO,55.0,45,baseline,36.60475342255088,28.92561983471074
4939776,TEL-PPO,55.0,45,baseline,36.54126635566356,28.92561983471074
4943872,TEL-PPO,55.0,45,baseline,36.4152692724019,28.92561983471074
4947968,TEL-PPO,55.0,45,baseline,36.31604059040541,28.92561983471074
4952064,TEL-PPO,55.0,45,baseline,36.286493184044915,28.92561983471074
4956160,TEL-PPO,55.0,45,baseline,36.26366283232342,28.92561983471074
4960256,TEL-PPO,55.0,45,baseline,36.23200240824367,28.92561983471074
4964352,TEL-PPO,55.0,45,baseline,36.33961789356543,28.92561983471074
4968448,TEL-PPO,55.0,45,baseline,36.41718263085927,28.92561983471074
4972544,TEL-PPO,55.0,45,baseline,36.35643315920609,28.92561983471074
4976640,TEL-PPO,55.0,45,baseline,36.432266773655954,28.92561983471074
4980736,TEL-PPO,55.0,45,baseline,36.47112525952977,28.92561983471074
4984832,TEL-PPO,55.0,45,baseline,36.493759543169304,28.92561983471074
4988928,TEL-PPO,55.0,45,baseline,36.61940912157297,28.92561983471074
4993024,TEL-PPO,55.0,45,baseline,36.58357780845843,28.92561983471074
4997120,TEL-PPO,55.0,45,baseline,36.52907026559115,28.92561983471074
5001216,TEL-PPO,55.0,45,baseline,36.52397265052426,28.92561983471074
5005312,TEL-PPO,55.0,45,baseline,36.376973084174125,28.92561983471074
5009408,TEL-PPO,55.0,45,baseline,36.27241368126131,28.92561983471074
5013504,TEL-PPO,55.0,45,baseline,36.27002596994859,28.92561983471074
5017600,TEL-PPO,55.0,45,baseline,36.41917357174684,28.92561983471074
5021696,TEL-PPO,55.0,45,baseline,36.51238478813318,28.92561983471074
5025792,TEL-PPO,55.0,45,baseline,36.498566093854606,28.92561983471074
5029888,TEL-PPO,55.0,45,baseline,36.368431216571516,28.92561983471074
5033984,TEL-PPO,55.0,45,baseline,36.27831052104017,28.92561983471074
5038080,TEL-PPO,55.0,45,baseline,36.22857887670396,28.92561983471074
5042176,TEL-PPO,55.0,45,baseline,36.10238340776415,28.92561983471074
5046272,TEL-PPO,55.0,45,baseline,36.00265151821081,28.92561983471074
5050368,TEL-PPO,55.0,45,baseline,36.072231648955466,28.92561983471074
5054464,TEL-PPO,55.0,45,baseline,36.06200413685288,28.92561983471074
5058560,TEL-PPO,55.0,45,baseline,36.16274055000391,28.92561983471074
5062656,TEL-PPO,55.0,45,baseline,36.22411803668372,28.92561983471074
5066752,TEL-PPO,55.0,45,baseline,36.254329325631275,28.92561983471074
5070848,TEL-PPO,55.0,45,baseline,36.260238983202726,28.92561983471074
5074944,TEL-PPO,55.0,45,baseline,36.33551180642097,28.92561983471074
5079040,TEL-PPO,55.0,45,baseline,36.45823935791849,28.92561983471074
5083136,TEL-PPO,55.0,45,baseline,36.350749604404044,28.92561983471074
5087232,TEL-PPO,55.0,45,baseline,36.4742221613415,28.92561983471074
5091328,TEL-PPO,55.0,45,baseline,36.56882088305423,28.92561983471074
5095424,TEL-PPO,55.0,45,baseline,36.63506928598504,28.92561983471074
5099520,TEL-PPO,55.0,45,baseline,36.665597054175976,28.92561983471074
5103616,TEL-PPO,55.0,45,baseline,36.79634397244092,28.92561983471074
5107712,TEL-PPO,55.0,45,baseline,36.898136827163356,28.92561983471074
5111808,TEL-PPO,55.0,45,baseline,36.858798623550676,28.92561983471074
5115904,TEL-PPO,55.0,45,baseline,36.77893211320051,28.92561983471074
5120000,TEL-PPO,55.0,45,baseline,36.73376516113056,28.92561983471074
5124096,TEL-PPO,55.0,45,baseline,36.650601330213235,28.92561983471074
5128192,TEL-PPO,55.0,45,baseline,36.65370433265345,28.92561983471074
5132288,TEL-PPO,55.0,45,baseline,36.65161384735259,28.92561983471074
5136384,TEL-PPO,55.0,45,baseline,36.731982827652125,28.92561983471074
5140480,TEL-PPO,55.0,45,baseline,36.876889895182146,28.92561983471074
5144576,TEL-PPO,55.0,45,baseline,36.90181841002773,28.92561983471074
5148672,TEL-PPO,55.0,45,baseline,36.832278443034674,28.92561983471074
5152768,TEL-PPO,55.0,45,baseline,36.98307438753536,28.92561983471074
5156864,TEL-PPO,55.0,45,baseline,36.878718431573326,28.92561983471074
5160960,TEL-PPO,55.0,45,baseline,36.8144658231176,28.92561983471074
5165056,TEL-PPO,55.0,45,baseline,36.80797191569589,28.92561983471074
5169152,TEL-PPO,55.0,45,baseline,36.92253105295823,28.92561983471074
5173248,TEL-PPO,55.0,45,baseline,36.94257976859808,28.92561983471074
5177344,TEL-PPO,55.0,45,baseline,37.00405587349083,28.92561983471074
5181440,TEL-PPO,55.0,45,baseline,36.98925832472749,28.92561983471074
5185536,TEL-PPO,55.0,45,baseline,36.98435757728288,28.92561983471074
5189632,TEL-PPO,55.0,45,baseline,37.067501414101585,28.92561983471074
5193728,TEL-PPO,55.0,45,baseline,37.11168402293701,28.92561983471074
5197824,TEL-PPO,55.0,45,baseline,37.066485498100576,28.92561983471074
5201920,TEL-PPO,55.0,45,baseline,37.12211428815508,28.92561983471074
5206016,TEL-PPO,55.0,45,baseline,37.13012078451,28.92561983471074
5210112,TEL-PPO,55.0,45,baseline,37.14106944436207,28.92561983471074
5214208,TEL-PPO,55.0,45,baseline,37.20642350846897,28.92561983471074
5218304,TEL-PPO,55.0,45,baseline,37.321899113710955,28.92561983471074
5222400,TEL-PPO,55.0,45,baseline,37.409051472321195,28.92561983471074
5226496,TEL-PPO,55.0,45,baseline,37.48765699611985,28.92561983471074
5230592,TEL-PPO,55.0,45,baseline,37.62045666947968,28.92561983471074
